state,district,constituency_code,constituency_name,role,elected_person,gender,party,terms_served,education,photo_source_url,declared_assets_inr,declared_liabilities_inr,criminal_cases_count,attendance_pct,questions_asked,lad_allocated_inr,lad_utilized_inr,bio
Bihar,Patna,AC-BR-190,Paliganj,MLA,Sandeep Saurav,Male,CPI(ML),1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Sandeep Saurav is the elected MLA representing Paliganj, Patna, Bihar."
Bihar,Patna,AC-BR-191,Bikram,MLA,Siddharth Saurav,Male,Indian National Congress,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Siddharth Saurav is the elected MLA representing Bikram, Patna, Bihar."
Bihar,Bhojpur,AC-BR-192,Sandesh,MLA,Kiran Devi,Female,Rashtriya Janata Dal,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Kiran Devi is the elected MLA representing Sandesh, Bhojpur, Bihar."
Bihar,Bhojpur,AC-BR-193,Barhara,MLA,Raghvendra Singh,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Raghvendra Singh is the elected MLA representing Barhara, Bhojpur, Bihar."
Bihar,Bhojpur,AC-BR-194,Arrah,MLA,AmrendraPratap Singh,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"AmrendraPratap Singh is the elected MLA representing Arrah, Bhojpur, Bihar."
Bihar,Bhojpur,AC-BR-195,Agiaon,MLA,Manoj Manzil,Male,CPI(ML),1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Manoj Manzil is the elected MLA representing Agiaon, Bhojpur, Bihar."
Bihar,Bhojpur,AC-BR-196,Tarari,MLA,Sudama Prasad,Male,CPI(ML),1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Sudama Prasad is the elected MLA representing Tarari, Bhojpur, Bihar."
Bihar,Bhojpur,AC-BR-197,Jagdishpur,MLA,Ram Vishun Singh,Male,Rashtriya Janata Dal,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Ram Vishun Singh is the elected MLA representing Jagdishpur, Bhojpur, Bihar."
Bihar,Bhojpur,AC-BR-198,Shahpur,MLA,Rahul Tiwary,Male,Rashtriya Janata Dal,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Rahul Tiwary is the elected MLA representing Shahpur, Bhojpur, Bihar."
Bihar,Buxar,AC-BR-199,Brahampur,MLA,Shambhu Nath Yadav,Male,Rashtriya Janata Dal,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Shambhu Nath Yadav is the elected MLA representing Brahampur, Buxar, Bihar."
Bihar,Buxar,AC-BR-200,Buxar,MLA,Sanjay Kr. Tiwari,Male,Indian National Congress,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Sanjay Kr. Tiwari is the elected MLA representing Buxar, Buxar, Bihar."
Bihar,Buxar,AC-BR-201,Dumraon,MLA,Ajit Kumar Singh,Male,CPI(ML),1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Ajit Kumar Singh is the elected MLA representing Dumraon, Buxar, Bihar."
Bihar,Buxar,AC-BR-202,Rajpur,MLA,Vishwanath Ram,Male,Indian National Congress,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Vishwanath Ram is the elected MLA representing Rajpur, Buxar, Bihar."
Bihar,Kaimur,AC-BR-203,Ramgarh,MLA,Sudhakar Singh,Male,Rashtriya Janata Dal,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Sudhakar Singh is the elected MLA representing Ramgarh, Kaimur, Bihar."
Bihar,Kaimur,AC-BR-204,Mohania,MLA,Sangita Kumari,Female,Rashtriya Janata Dal,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Sangita Kumari is the elected MLA representing Mohania, Kaimur, Bihar."
Bihar,Kaimur,AC-BR-205,Bhabua,MLA,Bharat Bind,Male,Rashtriya Janata Dal,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Bharat Bind is the elected MLA representing Bhabua, Kaimur, Bihar."
Bihar,Kaimur,AC-BR-206,Chainpur,MLA,Mohd. Zama Khan,Male,Bahujan Samaj Party,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Mohd. Zama Khan is the elected MLA representing Chainpur, Kaimur, Bihar."
Bihar,Rohtas,AC-BR-207,Chenari,MLA,Murari Gautam,Male,Indian National Congress,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Murari Gautam is the elected MLA representing Chenari, Rohtas, Bihar."
Bihar,Rohtas,AC-BR-208,Sasaram,MLA,Rajesh Kumar Gupta,Male,Rashtriya Janata Dal,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Rajesh Kumar Gupta is the elected MLA representing Sasaram, Rohtas, Bihar."
Bihar,Rohtas,AC-BR-209,Kargahar,MLA,Santosh Kumar Mishra,Male,Indian National Congress,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Santosh Kumar Mishra is the elected MLA representing Kargahar, Rohtas, Bihar."
Bihar,Rohtas,AC-BR-210,Dinara,MLA,Vijay Kumar Mandal,Male,Rashtriya Janata Dal,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Vijay Kumar Mandal is the elected MLA representing Dinara, Rohtas, Bihar."
Bihar,Rohtas,AC-BR-211,Nokha,MLA,Anita Devi,Female,Rashtriya Janata Dal,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Anita Devi is the elected MLA representing Nokha, Rohtas, Bihar."
Bihar,Rohtas,AC-BR-212,Dehri,MLA,Phate Bahadur Singh,Male,Rashtriya Janata Dal,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Phate Bahadur Singh is the elected MLA representing Dehri, Rohtas, Bihar."
Bihar,Rohtas,AC-BR-213,Karakat,MLA,Arun Singh,Male,CPI(ML),1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Arun Singh is the elected MLA representing Karakat, Rohtas, Bihar."
Bihar,Arwal,AC-BR-214,Arwal,MLA,Maha Nand Singh,Male,CPI(ML),1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Maha Nand Singh is the elected MLA representing Arwal, Arwal, Bihar."
Bihar,Arwal,AC-BR-215,Kurtha,MLA,Bagi Kumar Verma,Male,Rashtriya Janata Dal,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Bagi Kumar Verma is the elected MLA representing Kurtha, Arwal, Bihar."
Bihar,Jehanabad,AC-BR-216,Jehanabad,MLA,Kumar Krishna Mohan,Female,Rashtriya Janata Dal,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Kumar Krishna Mohan is the elected MLA representing Jehanabad, Jehanabad, Bihar."
Bihar,Jehanabad,AC-BR-217,Ghosi,MLA,Ram Bali Yadav,Male,CPI(ML),1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Ram Bali Yadav is the elected MLA representing Ghosi, Jehanabad, Bihar."
Bihar,Jehanabad,AC-BR-218,Makhdumpur,MLA,Satish Kumar,Male,Rashtriya Janata Dal,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Satish Kumar is the elected MLA representing Makhdumpur, Jehanabad, Bihar."
Bihar,Aurangabad,AC-BR-219,Goh,MLA,Bheem Kumar Yadav,Male,Rashtriya Janata Dal,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Bheem Kumar Yadav is the elected MLA representing Goh, Aurangabad, Bihar."
Bihar,Aurangabad,AC-BR-220,Obra,MLA,Rishi Kumar,Male,Rashtriya Janata Dal,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Rishi Kumar is the elected MLA representing Obra, Aurangabad, Bihar."
Bihar,Aurangabad,AC-BR-221,Nabinagar,MLA,Vijay Singh,Male,Rashtriya Janata Dal,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Vijay Singh is the elected MLA representing Nabinagar, Aurangabad, Bihar."
Bihar,Aurangabad,AC-BR-222,Kutumba,MLA,Rajesh Kumar,Male,Indian National Congress,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Rajesh Kumar is the elected MLA representing Kutumba, Aurangabad, Bihar."
Bihar,Aurangabad,AC-BR-223,Aurangabad,MLA,Anand Shankar Singh,Male,Indian National Congress,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Anand Shankar Singh is the elected MLA representing Aurangabad, Aurangabad, Bihar."
Bihar,Aurangabad,AC-BR-224,Rafiganj,MLA,Md. Nehaluddin,Male,Rashtriya Janata Dal,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Md. Nehaluddin is the elected MLA representing Rafiganj, Aurangabad, Bihar."
Bihar,Gaya,AC-BR-225,Gurua,MLA,Vinay Yadav,Male,Rashtriya Janata Dal,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Vinay Yadav is the elected MLA representing Gurua, Gaya, Bihar."
Bihar,Gaya,AC-BR-226,Sherghati,MLA,Manju Agrawal,Female,Rashtriya Janata Dal,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Manju Agrawal is the elected MLA representing Sherghati, Gaya, Bihar."
Bihar,Gaya,AC-BR-227,Imamganj,MLA,Jitan Ram Manjhi,Male,HAM,3,Graduate,/assets/candidates/jitan_ram_manjhi.jpg,55000000,6500000,0,89,54,40000000,37500000,"Jitan Ram Manjhi is the elected MLA representing Imamganj, Gaya, Bihar."
Bihar,Gaya,AC-BR-228,Barachatti,MLA,Jyoti Devi,Female,HAM,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Jyoti Devi is the elected MLA representing Barachatti, Gaya, Bihar."
Bihar,Gaya,AC-BR-229,Bodh Gaya,MLA,Kumar Sarvjeet,Male,Rashtriya Janata Dal,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Kumar Sarvjeet is the elected MLA representing Bodh Gaya, Gaya, Bihar."
Bihar,Gaya,AC-BR-230,Gaya Town,MLA,Prem Kumar,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Prem Kumar is the elected MLA representing Gaya Town, Gaya, Bihar."
Bihar,Gaya,AC-BR-231,Tikari,MLA,Anil Kumar,Male,HAM,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Anil Kumar is the elected MLA representing Tikari, Gaya, Bihar."
Bihar,Gaya,AC-BR-232,Belaganj,MLA,Surendra Prasad Yadav,Male,Rashtriya Janata Dal,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Surendra Prasad Yadav is the elected MLA representing Belaganj, Gaya, Bihar."
Bihar,Gaya,AC-BR-233,Atri,MLA,Ajay Yadav,Male,Rashtriya Janata Dal,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Ajay Yadav is the elected MLA representing Atri, Gaya, Bihar."
Bihar,Gaya,AC-BR-234,Wazirganj,MLA,Birendra Singh,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Birendra Singh is the elected MLA representing Wazirganj, Gaya, Bihar."
Bihar,Nawada,AC-BR-235,Rajauli,MLA,Prakash Veer,Male,Rashtriya Janata Dal,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Prakash Veer is the elected MLA representing Rajauli, Nawada, Bihar."
Bihar,Nawada,AC-BR-236,Hisua,MLA,Nitu Kumari,Male,Indian National Congress,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Nitu Kumari is the elected MLA representing Hisua, Nawada, Bihar."
Bihar,Nawada,AC-BR-237,Nawada,MLA,Vibha Devi Yadav,Female,Rashtriya Janata Dal,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Vibha Devi Yadav is the elected MLA representing Nawada, Nawada, Bihar."
Bihar,Nawada,AC-BR-238,Gobindpur,MLA,Md. Kamran,Male,Rashtriya Janata Dal,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Md. Kamran is the elected MLA representing Gobindpur, Nawada, Bihar."
Bihar,Nawada,AC-BR-239,Warsaliganj,MLA,Aruna Devi,Female,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Aruna Devi is the elected MLA representing Warsaliganj, Nawada, Bihar."
Bihar,Jamui,AC-BR-240,Sikandra,MLA,Prafull Kumar Manjhi,Male,HAM,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Prafull Kumar Manjhi is the elected MLA representing Sikandra, Jamui, Bihar."
Bihar,Jamui,AC-BR-241,Jamui,MLA,Shreyasi Singh,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Shreyasi Singh is the elected MLA representing Jamui, Jamui, Bihar."
Bihar,Jamui,AC-BR-242,Jhajha,MLA,Damodar Rawat,Male,Janata Dal (United),1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Damodar Rawat is the elected MLA representing Jhajha, Jamui, Bihar."
Bihar,Jamui,AC-BR-243,Chakai,MLA,Sumit Singh,Male,Independent,1,Graduate,/assets/placeholder-avatar.svg,55000000,6500000,0,89,54,40000000,37500000,"Sumit Singh is the elected MLA representing Chakai, Jamui, Bihar."
Assam,Karimganj,AC-AS-1,Ratabari,MLA,Bijoy Malakar,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,52000000,6200000,0,93,62,50000000,47500000,"Bijoy Malakar is the elected MLA representing Ratabari, Karimganj, Assam."
Assam,Karimganj,AC-AS-2,Patharkandi,MLA,Krishnendu Paul,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,52000000,6200000,0,93,62,50000000,47500000,"Krishnendu Paul is the elected MLA representing Patharkandi, Karimganj, Assam."
Assam,Karimganj,AC-AS-3,Karimganj North,MLA,Kamalakhya Dey Purkayastha,Male,Indian National Congress,1,Graduate,/assets/placeholder-avatar.svg,52000000,6200000,0,93,62,50000000,47500000,"Kamalakhya Dey Purkayastha is the elected MLA representing Karimganj North, Karimganj, Assam."
Assam,Karimganj,AC-AS-4,Karimganj South,MLA,Siddique Ahmed,Male,Indian National Congress,1,Graduate,/assets/placeholder-avatar.svg,52000000,6200000,0,93,62,50000000,47500000,"Siddique Ahmed is the elected MLA representing Karimganj South, Karimganj, Assam."
Assam,Karimganj,AC-AS-5,Badarpur,MLA,Abdul Aziz,Male,All India United Democratic Front,1,Graduate,/assets/placeholder-avatar.svg,52000000,6200000,0,93,62,50000000,47500000,"Abdul Aziz is the elected MLA representing Badarpur, Karimganj, Assam."
Assam,Hailakandi,AC-AS-6,Hailakandi,MLA,Zakir Hussain Laskar,Male,All India United Democratic Front,1,Graduate,/assets/placeholder-avatar.svg,52000000,6200000,0,93,62,50000000,47500000,"Zakir Hussain Laskar is the elected MLA representing Hailakandi, Hailakandi, Assam."
Assam,Hailakandi,AC-AS-7,Katlicherra,MLA,Sujam Uddin Laskar,Male,All India United Democratic Front,1,Graduate,/assets/placeholder-avatar.svg,52000000,6200000,0,93,62,50000000,47500000,"Sujam Uddin Laskar is the elected MLA representing Katlicherra, Hailakandi, Assam."
Assam,Hailakandi,AC-AS-8,Algapur,MLA,Nizamuddin Choudhury,Male,All India United Democratic Front,1,Graduate,/assets/placeholder-avatar.svg,52000000,6200000,0,93,62,50000000,47500000,"Nizamuddin Choudhury is the elected MLA representing Algapur, Hailakandi, Assam."
Assam,Cachar,AC-AS-9,Silchar,MLA,Dipayan Chakraborty,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,52000000,6200000,0,93,62,50000000,47500000,"Dipayan Chakraborty is the elected MLA representing Silchar, Cachar, Assam."
Assam,Cachar,AC-AS-10,Sonai,MLA,Karim Uddin Barbhuiya,Male,All India United Democratic Front,1,Graduate,/assets/placeholder-avatar.svg,52000000,6200000,0,93,62,50000000,47500000,"Karim Uddin Barbhuiya is the elected MLA representing Sonai, Cachar, Assam."
Assam,Cachar,AC-AS-11,Dholai,MLA,Parimal Suklabaidya,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,52000000,6200000,0,93,62,50000000,47500000,"Parimal Suklabaidya is the elected MLA representing Dholai, Cachar, Assam."
Assam,Cachar,AC-AS-12,Udharbond,MLA,Mihir Kanti Shome,Female,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,52000000,6200000,0,93,62,50000000,47500000,"Mihir Kanti Shome is the elected MLA representing Udharbond, Cachar, Assam."
Assam,Cachar,AC-AS-13,Lakhipur,MLA,Kaushik Rai,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,52000000,6200000,0,93,62,50000000,47500000,"Kaushik Rai is the elected MLA representing Lakhipur, Cachar, Assam."
Assam,Cachar,AC-AS-14,Barkhola,MLA,Misbahul Islam Laskar,Male,Indian National Congress,1,Graduate,/assets/placeholder-avatar.svg,52000000,6200000,0,93,62,50000000,47500000,"Misbahul Islam Laskar is the elected MLA representing Barkhola, Cachar, Assam."
Assam,Cachar,AC-AS-15,Katigorah,MLA,Khalil Uddin Mazumder,Male,Indian National Congress,1,Graduate,/assets/placeholder-avatar.svg,52000000,6200000,0,93,62,50000000,47500000,"Khalil Uddin Mazumder is the elected MLA representing Katigorah, Cachar, Assam."
Assam,Dima Hasao,AC-AS-16,Haflong,MLA,Nandita Garlosa,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,52000000,6200000,0,93,62,50000000,47500000,"Nandita Garlosa is the elected MLA representing Haflong, Dima Hasao, Assam."
Assam,Karbi Anglong,AC-AS-17,Bokajan,MLA,Numal Momin,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,52000000,6200000,0,93,62,50000000,47500000,"Numal Momin is the elected MLA representing Bokajan, Karbi Anglong, Assam."
Assam,Karbi Anglong,AC-AS-18,Howraghat,MLA,Dorsing Ronghang,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,52000000,6200000,0,93,62,50000000,47500000,"Dorsing Ronghang is the elected MLA representing Howraghat, Karbi Anglong, Assam."
Assam,Karbi Anglong,AC-AS-19,Diphu,MLA,Bidya Sing Engleng,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,52000000,6200000,0,93,62,50000000,47500000,"Bidya Sing Engleng is the elected MLA representing Diphu, Karbi Anglong, Assam."
Assam,West Karbi Anglong,AC-AS-20,Baithalangso,MLA,Rupsing Teron,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,52000000,6200000,0,93,62,50000000,47500000,"Rupsing Teron is the elected MLA representing Baithalangso, West Karbi Anglong, Assam."
Assam,South Salmara,AC-AS-21,Mankachar,MLA,Adv. Aminul Islam,Male,All India United Democratic Front,1,Graduate,/assets/placeholder-avatar.svg,52000000,6200000,0,93,62,50000000,47500000,"Adv. Aminul Islam is the elected MLA representing Mankachar, South Salmara, Assam."
Assam,South Salmara,AC-AS-22,Salmara South,MLA,Wazed Ali Choudhury,Male,Indian National Congress,1,Graduate,/assets/placeholder-avatar.svg,52000000,6200000,0,93,62,50000000,47500000,"Wazed Ali Choudhury is the elected MLA representing Salmara South, South Salmara, Assam."
Assam,Dhubri,AC-AS-23,Dhubri,MLA,Nazrul Hoque,Male,All India United Democratic Front,1,Graduate,/assets/placeholder-avatar.svg,52000000,6200000,0,93,62,50000000,47500000,"Nazrul Hoque is the elected MLA representing Dhubri, Dhubri, Assam."
Assam,Dhubri,AC-AS-24,Gauripur,MLA,Nijanur Rahman,Male,All India United Democratic Front,1,Graduate,/assets/placeholder-avatar.svg,52000000,6200000,0,93,62,50000000,47500000,"Nijanur Rahman is the elected MLA representing Gauripur, Dhubri, Assam."
Assam,Dhubri,AC-AS-25,Golakganj,MLA,Abdus Sobahun Ali Sarkar,Male,Indian National Congress,1,Graduate,/assets/placeholder-avatar.svg,52000000,6200000,0,93,62,50000000,47500000,"Abdus Sobahun Ali Sarkar is the elected MLA representing Golakganj, Dhubri, Assam."
Assam,Dhubri,AC-AS-26,Bilasipara West,MLA,Hafiz Bashir Ahmed,Male,All India United Democratic Front,1,Graduate,/assets/placeholder-avatar.svg,52000000,6200000,0,93,62,50000000,47500000,"Hafiz Bashir Ahmed is the elected MLA representing Bilasipara West, Dhubri, Assam."
Assam,Dhubri,AC-AS-27,Bilasipara East,MLA,Samsul Huda,Male,All India United Democratic Front,1,Graduate,/assets/placeholder-avatar.svg,52000000,6200000,0,93,62,50000000,47500000,"Samsul Huda is the elected MLA representing Bilasipara East, Dhubri, Assam."
Assam,Kokrajhar,AC-AS-28,Gossaigaon,MLA,Majendra Narzary,Male,Bodoland People's Front,1,Graduate,/assets/placeholder-avatar.svg,52000000,6200000,0,93,62,50000000,47500000,"Majendra Narzary is the elected MLA representing Gossaigaon, Kokrajhar, Assam."
Assam,Kokrajhar,AC-AS-29,Kokrajhar West,MLA,Rabiram Narzary,Male,Bodoland People's Front,1,Graduate,/assets/placeholder-avatar.svg,52000000,6200000,0,93,62,50000000,47500000,"Rabiram Narzary is the elected MLA representing Kokrajhar West, Kokrajhar, Assam."
Assam,Kokrajhar,AC-AS-30,Kokrajhar East,MLA,Lawrence Islary,Male,United People's Party Liberal,1,Graduate,/assets/placeholder-avatar.svg,52000000,6200000,0,93,62,50000000,47500000,"Lawrence Islary is the elected MLA representing Kokrajhar East, Kokrajhar, Assam."
Assam,Chirang,AC-AS-31,Sidli,MLA,Joyanta Basumatary,Male,United People's Party Liberal,1,Graduate,/assets/placeholder-avatar.svg,52000000,6200000,0,93,62,50000000,47500000,"Joyanta Basumatary is the elected MLA representing Sidli, Chirang, Assam."
Assam,Bongaigaon,AC-AS-32,Bongaigaon,MLA,Phani Bhusan Choudhury,Male,Asom Gana Parishad,1,Graduate,/assets/placeholder-avatar.svg,52000000,6200000,0,93,62,50000000,47500000,"Phani Bhusan Choudhury is the elected MLA representing Bongaigaon, Bongaigaon, Assam."
